Mocha Bar,Hyderabad,161- Road 13- Jubilee Hills- Hyderabad,North Indian- Continental- Italian,100,No,No,No,No,0,Not rated,0
Olive Bistro,Hyderabad,Road 46- Inside Durgam Cheruvu- Jubilee Hills- Hyderabad,Mediterranean- Italian- European,500,No,No,No,No,0,Not rated,1
Prost Brew Pub,Hyderabad,882/A Road No 45- Jubilee Hills- Hyderabad,Italian- Continental- Chinese,200,No,No,No,No,0,Not rated,0
United Kitchens of India,Hyderabad,Road 45- Jubilee Hills- Hyderabad,North Indian- Andhra- Chettinad- Bengali- Mughlai- Chinese,350,No,No,No,No,0,Not rated,0
Heart Cup Coffee,Hyderabad,B 7 & 8- Jubilee Garden- Behind TCS Building- E Park- Kondapur- Hyderabad,Cafe- Continental- North Indian- Chinese,300,No,No,No,No,0,Not rated,1
Churrolto,Hyderabad,Ground Floor- Shop 3- Opposite IndusInd Bank- Madhapur Main Road- Madhapur- Hyderabad,Desserts- Cafe- Mexican,250,No,No,No,No,0,Not rated,0
The Grand Trunk Road,Hyderabad,16- Image Garden Road- Madhapur- Hyderabad,North Indian- Chinese,500,No,No,No,No,0,Not rated,1
Sahibäó»s Barbeque by Ohriäó»s,Hyderabad,First Floor- Shilparamam Complex- Opposite Cyber Tower- Hitech City- Hyderabad,Hyderabadi- Awadhi,200,No,No,No,No,0,Not rated,0
KYRO,Indore,Fortune Aura Rooftop- 1-  Gurmeet Nagar- Bhawar Kuan Main Road- Bhawar Kuan- Indore,North Indian- Chinese- Continental- Mediterranean- Asian,800,No,No,No,No,0,Not rated,0
JAL - A Jungle Restaurant,Indore,Behind Pushp Kunj Hospital- Khandwa Road- Bhawar Kuan- Indore,North Indian- Chinese,350,No,No,No,No,0,Not rated,3
Oye24,Indore,HIG-LIG- Indore,North Indian- Chinese- South Indian,1500,Yes,No,No,No,2.8,Average,13
Hobnob Gourmet Cafí©bar,Indore,Infiniti Hotel- 1C/CA- Scheme 94- Vijay Nagar- Indore,Italian- Continental,2500,Yes,No,No,No,2.9,Average,15
Mangosteen Cafe,Indore,4/5- 5th Floor- Pushpratna Solitaire- New Palasia- Indore,Cafe- Fast Food- Italian- Mexican,500,No,Yes,No,No,3.9,Good,415
Mama Loca,Indore,G-1- Princess Centre- 6/3- New Palasia- Indore,Greek- Lebanese,600,No,Yes,No,No,3.4,Average,36
Vidorra,Indore,1001- Rooftop- Shekhar Central- Palasia Square- New Palasia- Indore,North Indian- Chinese,700,No,No,No,No,3.4,Average,104
Cafe Palette,Indore,136- Saket- Old Palasia- Indore,Cafe- Lebanese- Italian,400,No,Yes,No,No,3.4,Average,70
Nafees Restaurant,Indore,30-B- Apollo Avenue- Old Palasia- Indore,North Indian- Mughlai,900,Yes,Yes,No,No,3.3,Average,218
The Creative Kitchen - Radisson Blu Hotel,Indore,Radisson Blu Hotel- 12- Scheme 94C- Ring Road- Vijay Nagar- Indore,North Indian- Continental- Mexican- Italian,500,No,Yes,No,No,3.4,Average,225
Square - Sayaji Hotel,Indore,Sayaji Hotel- H-1- Scheme 54- Vijay Nagar- Indore,North Indian- Chinese- Italian,500,No,Yes,No,No,2.5,Average,150
Freito,Indore,343-344- Rooftop- Scheme 54- Vijay Nagar- Indore,Mexican- Italian,1600,Yes,Yes,No,No,3.8,Good,184
Cafe Terazza,Indore,10th Floor- Airen Heights- Opposite C 21 Mall- Vijay Nagar- Indore,Cafe- Italian- Mexican- Chinese,1400,Yes,Yes,No,No,3.9,Good,146
Cafe Yolo,Indore,65- Scheme 78-II- Opposite Prestige College- Vijay Nagar- Indore,Cafe- Fast Food,600,No,Yes,No,No,3.6,Good,33
Just My Bakes,Indore,5-B/F- Scheme 74C- Vijay Nagar- Indore,Cafe- Bakery,400,No,Yes,No,No,4.3,Very Good,48
10 Downing Street,Indore,Second Floor- Malhar Mega Mall- AB Road- Scheme 54- Vijay Nagar- Indore,North Indian- Chinese,1500,Yes,No,No,No,3.8,Good,91
Cakesmith's Alley,Indore,Shop 8- Scheme 78- Near Prestige College UG Campus- Vijay Nagar- Indore,Bakery- Cafe- Fast Food,1000,Yes,No,No,No,3,Average,7
The Yellow Chilli,Indore,Block B-3- Dhan Trident- Near Metro Tower- PU-4- Scheme 54- Vijay Nagar- Indore,North Indian- Mughlai- Seafood,1800,Yes,No,No,No,3.5,Good,37
Waffle House,Indore,Shop 301- Satyaraj Building- Opposite Malhar Mall- A.B Road- Vijay Nagar- Indore,Cafe- Fast Food,2200,Yes,No,No,No,3.5,Good,32
Mocha,Indore,G-1 & 2- Prakrati Corporate Building- Race Course Area- YN Road- Indore,Cafe- Continental- Italian- Street Food,1300,Yes,No,No,No,3.4,Average,19
Tapri Central,Jaipur,B4 E- 3rd Floor- Surana Jewellers- Opposite Central Park- C Scheme- Jaipur,Cafe- Fast Food- Street Food,2700,No,No,No,No,3.2,Average,6
Blackout,Jaipur,Hotel Golden Oak- 9th Floor- Ahinsa Circle- Landmark Building- C Scheme- Jaipur,North Indian- European- Continental- Finger Food,2500,No,No,No,No,0,Not rated,3
Mamu's Infusion,Jaipur,101- D-46-B-First Floor- Mangalam Ambition Tower- Subhash Marg- Agresen Circle- C Scheme- Jaipur,Italian- Chinese- Mexican- Thai- North Indian,1700,No,No,No,No,3.9,Good,231
Nibs Cafe,Jaipur,B-16 Durgadas Colony- Next to MGF Mall- Bhawani Singh Road- C Scheme- Jaipur,Cafe- Italian- Continental,800,Yes,Yes,No,No,3.7,Good,364
On The House,Jaipur,E 145- Ramesh Marg- Behind Talwalkars- C Scheme- Jaipur,Italian- Continental- Mexican- Cafe- Bakery,1700,Yes,No,No,No,3.7,Good,127
WTF,Jaipur,301- Man Upasna Mall- Chomu House- C Scheme- Jaipur,Continental- Italian- North Indian- Lebanese- Thai,1000,No,Yes,No,No,3.5,Good,351
Chokhi Dhani,Jaipur,Chokhi Dhani Village Resort- 12 Mile- Tonk Road- Jaipur,Rajasthani,1500,Yes,Yes,No,No,4,Very Good,162
Meraaki Kitchen,Jaipur,27- Madrampura- Civil Lines Metro Station- Opposite To Pillar 88- Civil Lines- Jaipur,Modern Indian- Asian,1300,Yes,No,No,No,4.2,Very Good,248
Taruveda Bistro,Jaipur,1st Floor- Sunraj Villa- 2 Mysore House- Jacob Road- Civil Lines- Jaipur,Cafe- Italian- Japanese- Continental,1500,Yes,Yes,No,No,4.2,Very Good,144
The Forresta Kitchen & Bar,Jaipur,Devraj Niwas- Near Moti Mahal Cinema- Khasa Kothi Crossing- Gopalbari- Jaipur,Continental- Mexican- Beverages- Desserts- North Indian- Chinese- Rajasthani,1600,Yes,No,No,No,4.1,Very Good,214
Monarch Restaurant - Holiday Inn Jaipur City Centre,Jaipur,Holiday Inn Jaipur City Centre- Commercial Plot 1- Sardar Patel Road- Bais Godam- Jaipur,North Indian- Chinese- Continental- Rajasthani,3500,Yes,No,No,No,3.9,Good,181
Chao Chinese Bistro - Holiday Inn Jaipur City Centre,Jaipur,Holiday Inn Jaipur City Centre- Commercial Plot 1- Sardar Patel Road- Bais Godam- Jaipur,Chinese- Asian,5000,Yes,No,No,No,3.7,Good,131
Zolocrust - Hotel Clarks Amer,Jaipur,Hotel Clarks Amer- Jawaharlal Nehru Marg- Near Malviya Nagar- Malviya Nagar- Jaipur,Italian- Bakery- Continental,700,No,Yes,No,No,2.8,Average,191
Mutual's,Jaipur,1- Awadhpuri- Near Kailash Mall- Lal Kothi- Jaipur Lal Kothi,Cafe- Mexican- Italian- North Indian- Fast Food,1000,Yes,Yes,No,No,3.3,Average,793
O2- The Plant Cafe,Jaipur,C 29- 4th Floor- Pankaj Singhvi Marg- Lal Kothi- Jaipur,Continental,1500,Yes,No,No,No,4.6,Excellent,563
Cafe LazyMojo,Jaipur,H 1- Lal Bahadur Nagar- S.L Marg- Malviya Nagar- Jaipur,Cafe- Mexican- Italian- Continental,1200,No,No,No,No,4.6,Excellent,177
Replay,Jaipur,SB 57- 5th Floor- Ridhi Tower- Opposite SMS Stadium- Tonk Road- Jaipur,North Indian- Continental- Chinese- Italian- Mexican,1800,No,No,No,No,4.5,Excellent,407
Sky Beach,Jaipur,328-329- Above Watch Factory- Queens Road- Vaishali Nagar- Jaipur,North Indian- Continental- Chinese- Mexican- Italian- Desserts,1200,Yes,Yes,No,No,3.7,Good,647
Decked Up By Garden Cafe,Jaipur,320- Queens Road- Opposite Jharkhand Mahadev Temple- Vaishali Nagar- Jaipur,Cafe- Fast Food- North Indian,600,No,Yes,No,No,3.7,Good,503
Calzone- Dine & Rooftop Lounge,Jaipur,Natani Tower- R-6-B- 3rd Floor- Sector 1- Vidhyadhar Nagar- Jaipur,Continental- Mexican- North Indian- Chinese,2500,Yes,Yes,No,No,3.7,Good,980
Hucka,Kanpur,3rd Floor- SGM Plaza- Arya Nagar- Kanpur,Chinese- Fast Food,200,No,Yes,No,No,3.7,Good,544
The Zaffran,Kanpur,Ratan Zone- Coca-Cola Crossing- Ashok Nagar- Kanpur,North Indian- Continental- Asian,400,No,Yes,No,No,3.6,Good,455
Gyan Vaishnav,Kanpur,Gumti 5-Kaushal Puri- Ashok Nagar- Kanpur,North Indian,1250,Yes,No,No,No,3.9,Good,230
Liquid,Kanpur,The Terrace- Ratan Zone- Coca-Cola Crossing- Ashok Nagar- Kanpur,Finger Food- North Indian- Continental- Italian- Mediterranean,600,No,Yes,No,No,3.8,Good,701
Royal Dine - Hotel Royal Cliff,Kanpur,Hotel Royal Cliff- 113 / 72- Near Motijheel Garden- Swaroop Nagar- Kanpur,North Indian- Chinese,1800,Yes,No,No,No,3.6,Good,313
Urban Crave Express,Kanpur,Shop No-8- New Shopping Complex- IIT Kanpur- Kanpur,Cafe- Italian,1500,Yes,No,No,No,3.6,Good,625
Atmosphere Grill Cafe Sheesha,Kanpur,8th Floor- J.S. Tower- 16/106 - Mall Road- Kanpur- Mall Road- Kanpur,Indian- Chinese- Continental,350,No,Yes,No,No,3.9,Good,425
Mr Brown,Kanpur,16/12- Phoolbagh- Mall Road- Kanpur,Bakery- Desserts- Fast Food,1100,No,No,No,No,3.6,Good,734
Dunkin Donuts,Kanpur,Third Floor- Plot 1 & 1A- Z Square Mall- Mall Road- Kanpur,Desserts- Fast Food,1700,Yes,Yes,No,No,3.8,Good,706
Little Chef,Kanpur,15/198- A- Near Civil Court- Civil Lines- Near- Mall Road- Kanpur,North Indian- Fast Food,2000,Yes,No,No,No,3.9,Good,1490
UrbanCrave,Kanpur,14/125- The Mall- Mall Road- Colonelganj- Parade- Kanpur,Cafe- Continental- Desserts- Ice Cream- Italian- Beverages,600,No,Yes,No,No,3.9,Good,870
Chin Mi,Kanpur,Rave 3- Plot 11- Block 6 Parwati Bagla Road- Tilak Nagar- Kanpur,Chinese,2000,Yes,Yes,No,No,3.8,Good,1065
Tadka,Kanpur,117/K/13- Rave Moti- Gutaiya- Kanpur,North Indian,700,No,Yes,No,No,3.6,Good,365
Dhuaan,Kanpur,Plot 58- Status Club- Cantonment Area- Tagore Road- Kanpur,North Indian- Mexican- Italian,1400,Yes,Yes,No,No,3.5,Good,384
Upper Crust,Kanpur,112/368-F- Swaroop Nagar- Kanpur,Bakery- Fast Food,1400,No,No,No,No,3.9,Good,622
Anaicha's Food Joint,Kanpur,113/187- Swaroop Nagar- Kanpur,Chinese- North Indian- Continental,700,No,No,No,No,3.9,Good,560
Aromas,Kanpur,7/135- Opposite Indian Overses Bank- Swaroop Nagar- Kanpur,Fast Food,2300,No,No,No,No,3.8,Good,1046
Waterside - The Landmark Hotel,Kanpur,The Landmark Hotel- Landmark Towers- 10- Near Naveen Market- Mall Road- Kanpur,North Indian- Chinese,550,No,Yes,No,No,3.8,Good,176
Verandah,Kanpur,Third Floor- 7/17- Parvati Bagla Road- Tilak Nagar- Kanpur,Chinese- Italian- Fast Food,1700,Yes,No,No,No,3.7,Good,173
Barbeque Nation,Kanpur,16/113- 3rd Floor- Z Square Mall- MG Marg- Mall Road- Kanpur,North Indian- Mughlai- Lebanese- Arabian- Mediterranean,600,No,Yes,No,No,3.8,Good,227
Nawras Seafood Restaurant,Kochi,Near Pullepadi Bus stop- Chittoor Road- Kochi,Seafood,400,No,Yes,No,No,3.9,Good,296
Ifthar,Kochi,KK Building- Opposite Pittappillil- Edappally- Kochi,Kerala,2000,Yes,No,No,No,2.4,Poor,2412
Dhe Puttu,Kochi,NH 47- Edapally Bypass- Edappally- Kochi,Kerala,2000,No,No,No,No,4,Very Good,1840
Kashi Art Cafe,Kochi,Burgher Street- Fort Kochi- Kochi,European- Cafe,1500,Yes,Yes,No,No,4.3,Very Good,716
Grand Hotel Restaurant,Kochi,Grand Hotel- MG Road- Kochi,North Indian- Kerala- Chinese- Continental,800,Yes,Yes,No,No,4,Very Good,199
Barbeque Nation,Kochi,6th Floor- Imperial Trade Centre- Mahatma Gandhi Road- Kacheripady- Kochi,European- North Indian- Mediterranean- American,2000,Yes,Yes,No,No,4,Very Good,1658
Chiyang,Kochi,Mariyambika Building- Madhava Pharmacy Junction- Kacheripady- Kochi,Chinese- Continental,2200,No,No,No,No,4.3,Very Good,4385
Slice of Spice,Kochi,Market Road- Opposite Saritha Savitha Theatre- Kacheripady- Kochi,Fast Food- Biryani,2500,Yes,No,No,No,4.1,Very Good,1949
Mustake Multicuisine Restaurant,Kochi,Near SEZ- Noel Focuz- Seaport-Airport Road- Kakkanad- Kochi,Chinese- Thai- North Indian- South Indian,900,Yes,Yes,No,No,4,Very Good,219
Palaaram,Kochi,Vallathol Junction- Thrikkakara- Kakkanad- Kochi,Kerala- Fast Food,1500,Yes,No,No,No,4,Very Good,1595
Tonico Cafe,Kochi,Opposite CSEZ- Seaport Airport Road- Kakkanad- Kochi,Cafe,1200,Yes,Yes,No,No,4,Very Good,1730
Cafe 17,Kochi,Ground Floor- Unisquare Building- Opposite Sreedhareeyam Eye Hospital- Kathrikadavu- Kaloor- Kochi,Cafe- Continental- Italian,1750,Yes,No,No,No,4.1,Very Good,353
ChaiCofi,Kochi,Arammal Tower- Near Express Garden- KK Road- Kaloor- Kochi,Cafe- Continental- Italian,1300,No,No,No,No,4,Very Good,2843
Bloomsbury's Boutique Cafe and Artisan Bakery,Kochi,S 74- Level 2- LuLu Mall- NH-17- Entrance Road- Edapally Junction- Edappally- Kochi,Cafe- Bakery- Desserts,1500,Yes,No,No,No,4,Very Good,209
Paragon,Kochi,F 82-83- Level 1- LuLu Mall- NH-17- Entrance Road- Edapally Junction- Edappally- Kochi,Kerala- South Indian- Continental- North Indian- Seafood- Chinese,1200,Yes,No,No,No,3.1,Average,185
Aangan - Downtown Multicuisine Restaurant,Kochi,32/1180C- Civil Lane Road- Palarivattom- Kochi,Chinese- Seafood- North Indian- Biryani,400,No,Yes,No,No,3.8,Good,393
Ali Baba & 41 Dishes,Kochi,Main Avenue- Opposite South Indian Bank- Panampilly Nagar- Kochi,Kerala- South Indian- Chinese- Biryani,1500,No,No,No,No,3.8,Good,333
Cocoa Tree,Kochi,1st Floor- Above ICICI Bank- Next to Avenue Centre- Panampilly Nagar- Kochi,Italian- Seafood- Mediterranean- Desserts- Cafe,700,No,No,No,No,2.4,Poor,125
French Toast,Kochi,8th Cross Street B- Ambikapuram Road- Panampilly Nagar- Panampilly Nagar- Kochi,Continental- Cafe- Desserts- Bakery,1800,Yes,Yes,No,No,4.2,Very Good,205
Thakkaaram,Kochi,Opposite Gold Souk Grande Mall- Vyttila- Kochi,Kerala- South Indian,1700,Yes,No,No,No,3.4,Average,294
Asia Kitchen by Mainland China,Kolkata,4th Floor- Acropolis Mall- 1858/1- Rajdanga Main Road- Kasba- Kolkata,Asian- Chinese,700,No,Yes,No,No,3.3,Average,129
Hoppipola,Kolkata,4th Floor- Acropolis Mall- 1858/1- Rajdanga Main Road- Kasba- Kolkata,Italian- Mexican- American- Mediterranean,500,No,No,No,No,2.5,Average,125
Spice Kraft,Kolkata,54/1/2A- Hazra Road- Ballygunge Phari- Near Hazra Law College- Ballygunge- Kolkata,Continental- Middle Eastern- Asian,300,No,Yes,No,No,3.8,Good,74
Nawwarah,Kolkata,48A- Syed Amir Ali Avenue- Ballygunge- Kolkata,Chinese- Cafe- North Indian- Desserts,350,No,Yes,No,No,3.7,Good,217
6 Ballygunge Place,Kolkata,6- Ballygunge Place- Ballygunge- Kolkata,Bengali,700,Yes,Yes,No,No,3.8,Good,239
Mumbai Local,Kolkata,19- Ballygunge Park Road- Near Quest Mall- Ballygunge- Kolkata,North Indian- Chinese- Street Food,350,No,Yes,No,No,3.8,Good,317
Gabbar's Bar & Kitchen,Kolkata,11/1- Ho Chi Minh Sarani- Camac Street Area- Kolkata,North Indian- Chinese- Mexican- Italian,650,No,Yes,No,No,3.9,Good,136
TGI Friday's,Kolkata,Forum Mall- 10/3- Elgin Road- Elgin- Kolkata,Tex-Mex- American,900,Yes,Yes,No,No,3.6,Good,426
Santa's Fantasea,Kolkata,9- Ballygunge Terrace- Near Anjali Jewellers- Golpark- Kolkata,Seafood- Chinese,400,No,Yes,No,No,3.8,Good,196
India Restaurant,Kolkata,Ground Floor- 1st Floor- 2nd Floor- 34- Karl Marx Sarani- Kidderpore- Kolkata,Biryani- North Indian- Chinese- Mughlai,800,No,Yes,No,No,3.5,Good,173
Flame & Grill,Kolkata,4th Floor- Mani Square Mall- 164/1- E.M. Bypass- Kankurgachi- Kolkata,North Indian- Continental,700,No,No,No,No,3.5,Good,52
Barbeque Nation,Kolkata,24- 1st Floor- Park Center Building- Park Street Area- Kolkata,North Indian- Chinese,500,No,Yes,No,No,3.5,Good,189
Mocambo,Kolkata,25B Park Street- Park Street Area- Kolkata,Continental- Italian- North Indian,800,No,No,No,No,2.4,Poor,88
BarBQ,Kolkata,43-47-55- Park Street Area- Kolkata,Chinese- North Indian,400,No,Yes,No,No,4.3,Very Good,154
Peter Cat,Kolkata,18A- Park Street- Park Street Area- Kolkata,Continental- North Indian,800,Yes,Yes,No,No,4,Very Good,169
The Irish House,Kolkata,5th Floor- Quest Mall- 33- Syed Ali Amir Avenue- Ballygunge- Kolkata,European- American,2500,No,No,No,No,4.1,Very Good,230
Barbeque Nation,Kolkata,K1- RDB Boulevard- Block EP & GP- Sector 5- Salt Lake,North Indian- Chinese,650,No,Yes,No,No,3.2,Average,18
Ocean Grill,Kolkata,1st Floor- Infinity Benchmark- Near RDB Cinemas- Block GP- Sector 5- Salt Lake,Continental- Seafood- North Indian- Asian,450,No,No,No,No,2.6,Average,27
Sigree Global Grill,Kolkata,1st Floor- Silver Spring Arcade- EM Bypass- Science City Area- Kolkata,North Indian,700,No,No,No,No,2.8,Average,30
What's Up,Kolkata,122A- Southern Avenue- Kolkata,Cafe- Chinese- Continental,1500,No,No,No,No,3,Average,49
Grandson of Tunday Kababi,Lucknow,Naaz Cinema Road- Aminabad- Lucknow,Mughlai- Lucknowi,500,No,No,No,No,2.6,Average,30
Frozen Factory,Lucknow,1/99- Near Tata Motors- Viram Khand- Patrkarpuram- Gomti Nagar- Lucknow,Desserts- Ice Cream,500,No,No,No,No,3.3,Average,27
Mocha,Lucknow,CP-1- 2nd Floor- Anand Plaza- Viram Khand-1- Near Patrakarpuram Crossing- Gomti Nagar- Lucknow,Cafe- Italian- Continental,800,No,Yes,No,No,2.8,Average,29
Chemistry Cafí©,Lucknow,5/599- Vikas Khand- Near Dayal Paradise- Gomti Nagar- Lucknow,Cafe- Continental- Chinese,300,No,No,No,No,3.3,Average,13
Homeys Cafe,Lucknow,2/163- Vivek khand-2- Gomti Nagar Station Road- Gomti Nagar- Lucknow,Cafe- Fast Food,350,No,No,No,No,3.3,Average,20
Percussion,Lucknow,2/139- Vijay Khand- Next to Gomti Nagar Police Station- Gomti Nagar- Lucknow,Continental- North Indian- Asian,500,No,No,No,No,3.1,Average,46
The Urban Terrace,Lucknow,Hotel Lineage- C 73- Viraj Khand- Opposite Sahara Hospital- Gomti Nagar- Lucknow,North Indian- Continental,600,No,Yes,No,No,2.5,Average,69
Free Spirit,Lucknow,Indira Gandhi Pratishthan-Kathauta Chauraha road- Near Shaheed Path Flyover- Vishesh Khand 2- Gomti Nagar- Lucknow,Cafe- Italian,2000,Yes,Yes,No,No,3.9,Good,490
Spice Caves,Lucknow,Above Samsung TV Showroom- Patrakar Puram- Gomti Nagar- Lucknow,North Indian- Chinese- Mughlai,800,No,Yes,No,No,3.5,Good,112
The Chocolate Heaven,Lucknow,3/553- Vivek Khand- Opposite Aryans- Gomti Nagar- Lucknow- Uttar Pradesh,Cafe- Italian- Desserts,300,No,No,No,No,0,Not rated,3
The Pebbles Bistro,Lucknow,1/208 A- Vineet Khand- Opposite Jaipuria School- Gomti Nagar- Lucknow,European,500,No,Yes,No,No,2.2,Poor,73
Underdoggs Sports Bar & Grill,Lucknow,4th Floor- City Mall- Vipul Khand 4- Gomti Nagar- Lucknow,Mediterranean- Italian- American,800,No,No,No,No,3.4,Average,65
Vintage Machine,Lucknow,3/11 Patrakar Puram- Gomti Nagar- Lucknow,Italian- American- Lebanese,150,No,No,No,No,3.1,Average,9
Bar Bar,Lucknow,4- Sapru Marg- Hazratganj- Lucknow,Cafe- Chinese- Thai- North Indian- Continental,800,No,Yes,No,No,3.2,Average,184
Dastarkhwan,Lucknow,U. P. Press Club- China Bazaar Gate Road- Hazratganj- Lucknow,Mughlai,200,No,No,No,No,2.9,Average,4
The Cherry Tree Cafe,Lucknow,11- Habibullah Estate- Hazratganj- Lucknow,Cafe- Bakery,250,No,No,No,No,3,Average,4
Royal Sky,Lucknow,31/37- 1st Floor- Opposite Halwasiya Market- Maqbara Road- Lalbagh- Lucknow,North Indian- Mughlai- Chinese- Continental,600,No,No,No,No,2.9,Average,5
L 14 - Renaissance Lucknow Hotel,Lucknow,14th Floor- Renaissance Lucknow Hotel- Vipin Khand- Gomti Nagar- Lucknow,North Indian- Continental- South Indian- Chinese- Thai- Asian,750,No,No,No,No,3.4,Average,84
Barbeque Nation,Lucknow,3rd Floor- Riverside Mall- Vipin Khand- Gomti Nagar- Lucknow,North Indian,550,No,No,No,No,3.2,Average,10
Colours by Royal Cafe - Royal Inn,Lucknow,3rd Floor- 9/7 Royal Inn- Opposite Saharaganj Mall- Hazratganj- Lucknow,North Indian- Mughlai- Chinese,650,No,No,No,No,3.2,Average,15
Cappuccino Blast,Lucknow,12- Mall Avenue- Near- Sadar Bazaar- Lucknow,Cafe- Fast Food,650,No,No,No,No,3.1,Average,12
Basant Restaurant,Ludhiana,Urban Estate- Main Market- Phase 1- Dugri- Ludhiana,North Indian- Chinese- Fast Food,700,No,No,No,No,2.9,Average,35
Hawai Adda,Ludhiana,Verka Park- Ferozpur Road- Aggar Nagar- Ludhiana,North Indian- Chinese- Continental,200,No,No,No,No,2.9,Average,4
Indian Summer,Ludhiana,SCF 13/14- F Block- BRS Nagar- Ludhiana,North Indian- Chinese,500,No,Yes,No,No,2.8,Average,54
Basant,Ludhiana,Fountain Chowk- Civil Lines- Ludhiana,North Indian- Chinese- South Indian- Fast Food,500,No,No,No,No,3.1,Average,10
Bistro 226,Ludhiana,226- Civil Street- Ghumar Mandi Chowk- Civil Lines- Ludhiana,Italian- Continental- North Indian- Cafe,600,No,Yes,No,No,3.1,Average,7
Mocha,Ludhiana,27 & 28 F- 1st Floor- Malhar Road- Gurdev Nagar- Ludhiana,Cafe,500,No,Yes,No,No,4.6,Excellent,395
Pirates Of Grill,Ludhiana,2nd Floor- Sandhu Tower 2- Near Ansal Mall- Gurdev Nagar- Ludhiana,North Indian- Mughlai,1500,No,Yes,No,No,3.9,Good,360
Bistro Flamme Bois,Ludhiana,16-17- Green Park Avenue- Gurdev Nagar- Ludhiana,Italian- Continental- Mexican- Lebanese,200,No,Yes,No,No,3.8,Good,326
Kitchen At 95 - Hyatt Regency,Ludhiana,Hyatt Regency- Site 4- Ferozepur Road- Rajguru Nagar- Ludhiana,Mediterranean- Chinese- Continental,700,No,Yes,No,No,3.9,Good,403
Domino's Pizza,Ludhiana,SCF 21- Main Market- Sarabha Nagar- Ludhiana,Pizza- Fast Food,1000,No,Yes,No,No,3.8,Good,447
Nando's,Ludhiana,SCO 35 & 36- Main Market- Sarabha Nagar- Ludhiana,Portuguese- African,600,No,Yes,No,No,3.5,Good,56
Belfrance Luxury Chocolates,Ludhiana,SCF 32 C Main Market- Sarabha Nagar- Ludhiana,Cafe- Continental- Italian- Bakery,700,No,Yes,No,No,3.6,Good,38
Hot Breads,Ludhiana,SCF 32- Main Market- Sarabha Nagar- Ludhiana,Continental- Chinese- Italian- Bakery,1300,No,Yes,No,No,3.8,Good,124
The Yellow Chilli,Ludhiana,SCF 31 C- Main Market- Sarabha Nagar- Ludhiana,Mughlai- North Indian- Chinese,250,No,Yes,No,No,0,Not rated,1
Spice Cube,Ludhiana,Near Gate 1- Kartar Bhawan- Ferozepur Road- PAU- Ludhiana,North Indian- Chinese- Continental,400,No,No,No,No,0,Not rated,3
Barbeque Nation,Ludhiana,2nd Floor- 2439/1 & 2- Dhanraj Singh Complex- Main Ferozpur Road- Rajguru Nagar- Ludhiana,North Indian- Chinese- Continental,400,No,No,No,No,0,Not rated,2
Nik Bakers,Ludhiana,SCF 43-44- Kipps Market- Sarabha Nagar- Ludhiana,Cafe- Bakery- Desserts,200,No,No,No,No,0,Not rated,1
Aman Chicken,Ludhiana,Jagjit Nagar- Near Railway Crossing- Near Shastri Nagar- Ludhiana,North Indian- Mughlai,500,No,Yes,No,No,3.8,Good,299
District 6,Ludhiana,4th Floor- Silver Arch Mall- Ferozpur Road- Gurdev Nagar- Ludhiana,European- Chinese,400,No,No,No,No,0,Not rated,0
